id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2992150164,,,Faisal Mohammad Ahsan|Ajay Kumar Singal,https://openalex.org/A5081834460|https://openalex.org/A5024110020,https://orcid.org/0000-0003-4616-3764|https://orcid.org/0000-0001-5792-8318,IN|AE|IN|US,"Tata Motors (India)|Rochester Institute of Technology - Dubai|Institute of Management Technology|Institute of Management Technology, Dubai|Marymount University",https://openalex.org/I1301507905|https://openalex.org/I109703491|https://openalex.org/I166533956|https://openalex.org/I4400573164|https://openalex.org/I53276908,True|False,,0.21852424,0,https://openalex.org/I1301507905,Performance of Mid-Size Internationalized Indian Firms: Evaluating the Role of Family Control,https://doi.org/10.18488/journal.1007/2019.9.12/1007.12.387.400,,0.0,,False,en,True,diamond,Asian Journal of Empirical Research,,,https://openalex.org/S2764958792,2224-4425,journal,Family Business Performance and Succession,2019-12-10,2019,article
https://openalex.org/W2901525174,,,Chia‐Wen Hsu|Yu-Chieh Chao|Yin-Ru Chen,https://openalex.org/A5005509093|https://openalex.org/A5041168823|https://openalex.org/A5000494786,https://orcid.org/0000-0002-1088-6998||,|TW|,|National Pingtung University of Science and Technology|,|https://openalex.org/I16566446|,True|False|False,,0.56014785,0,,"Multinationality, Resource Deployment, and Innovation Performance",https://doi.org/10.5465/ambpp.2012.12198abstract,,0.0,,False,en,False,closed,Academy of Management Proceedings,https://openalex.org/P4310316266,Academy of Management,https://openalex.org/S4210223487,2151-6561,journal,International Business and FDI,2012-07-01,2012,article
https://openalex.org/W7110503675,,,"Askarzadeh, Alireza|Yung, Kenneth",|,|,|,,,True|False,,0.71756461,0,,Internationalization and investment efficiency,,,0.0,,False,,False,closed,ODU Digital Commons (Old Dominion University),https://openalex.org/I81365321,Old Dominion University,https://openalex.org/S4377196314,,repository,International Business and FDI,2025-01-31,2025,article
https://openalex.org/W2963660299,,,한국방송통신대학교 미디어랩|Donghyun Lee|Jong‐Hun Park,|https://openalex.org/A5100429200|https://openalex.org/A5056953271,|https://orcid.org/0000-0002-4029-5099|https://orcid.org/0000-0003-3345-7878,||,,,True|False|False,,0.26284544,0,,Internationalization and Performance of Korean Companies: Moderating Effects of Financial Slack and Industry Globalization,https://doi.org/10.14365/ibj.2018.29.4.3,,0.0,,False,en,False,closed,International Business Journal,,,https://openalex.org/S4210174382,1598-2718,journal,Firm Innovation and Growth,2018-11-30,2018,article
https://openalex.org/W4242581627,,,Mario Krist,https://openalex.org/A5043979096,,,,,True,,0.62364225,0,,Conclusion,https://doi.org/10.1007/978-3-8349-9498-1_5,,0.0,,False,en,False,closed,Gabler eBooks,,,https://openalex.org/S4306463307,,ebook platform,International Business and FDI,2009-01-01,2009,book-chapter
https://openalex.org/W3012112985,,,Roessiana Dwiki Listiyani,https://openalex.org/A5042628349,,,,,True,,0.32403438,0,,PENGARUH HUBUNGAN INTERNASIONALISASI TERHADAP KINERJA DENGAN KEPEMILIKAN ASING SEBAGAI VARIABEL MODERASI PADA PERUSAHAAN YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE 2012-2016,,,0.0,,False,id,True,green,Ubaya Repository (University of Surabaya),https://openalex.org/I16413167,University of Surabaya,https://openalex.org/S4306402324,,repository,Financial Analysis and Corporate Governance,2019-10-01,2019,article
https://openalex.org/W2117996010,,,노정현|박영렬,https://openalex.org/A5069538182|https://openalex.org/A5057902318,|,|,,,True|False,,0.23650488,0,,한국 기업의 국제화와 성과 간 관계 및 기업역량 조절효과 분석,,,0.0,,False,ko,False,closed,무역학회지,,,https://openalex.org/S4306494515,,journal,Engineering Applied Research,2008-06-01,2008,article
https://openalex.org/W2356384405,,,Yu Ying,https://openalex.org/A5101851967,https://orcid.org/0000-0002-6949-4892,CN,Shanghai Jiao Tong University,https://openalex.org/I183067930,True,,0.40139067,0,https://openalex.org/I183067930,Corporate Internationalization and Performance:An Empirical Study Based on Manufacturing,,,0.0,,False,en,False,closed,Science Technology and Engineering,https://openalex.org/P4310319389,Mahasarakham University,https://openalex.org/S2764978371,,journal,International Business and FDI,2008-01-01,2008,article
https://openalex.org/W2765476937,,,Faisal Mohammad Ahsan|Ashutosh Kumar Sinha,https://openalex.org/A5081834460|https://openalex.org/A5065203610,https://orcid.org/0000-0003-4616-3764|https://orcid.org/0000-0001-7274-6790,IN|IN,Indian Institute of Management Lucknow|Indian Institute of Management Lucknow,https://openalex.org/I91699865|https://openalex.org/I91699865,True|False,,0.39181055,0,https://openalex.org/I91699865,Costs vs Benefits of Different Internationalization Strategies,https://doi.org/10.5465/ambpp.2016.15256abstract,,0.0,,False,en,False,closed,Academy of Management Proceedings,https://openalex.org/P4310316266,Academy of Management,https://openalex.org/S4210223487,2151-6561,journal,International Business and FDI,2016-01-01,2016,article
https://openalex.org/W4400961871,,,M Srividhya|C. T. Vidya,https://openalex.org/A5099590813|https://openalex.org/A5108324981,|,IN|IN,Centre for Economic and Social Studies|Centre for Economic and Social Studies,https://openalex.org/I75274968|https://openalex.org/I75274968,True|False,,0.18315141,0,https://openalex.org/I75274968,Internationalization at Inception: Insights from the Indian Textile Industry's Born Globals,https://doi.org/10.11130/jei.2024033,,0.0,,False,en,True,diamond,Journal of Economic Integration,https://openalex.org/P4310319426,Sejong University,https://openalex.org/S2764651625,1225-651X,journal,International Business and FDI,2024-07-24,2024,article
https://openalex.org/W3148799595,,,Phan Anh Tú,https://openalex.org/A5076570309,https://orcid.org/0000-0003-0667-3137,,,,True,,0.05358593,0,,Internationalization and Firm Performance –Case of Manufacturing Firms in Argentina,https://doi.org/10.47191/jefms/v4-i3-06,,0.0,,False,en,True,diamond,Journal of Economics Finance and Management Studies,,,https://openalex.org/S4210230540,2644-0490,journal,International Business and FDI,2021-03-25,2021,article
https://openalex.org/W1602594197,3040,,Fiona Haines|Nancy E. Reichman|Colin Scott,https://openalex.org/A5083846661|https://openalex.org/A5030317534|https://openalex.org/A5040187734,https://orcid.org/0000-0001-6845-3522|https://orcid.org/0000-0001-7285-1515|https://orcid.org/0000-0002-0486-8670,AU|US|IE,Australian National University|The University of Melbourne|University of Denver|University College Dublin,https://openalex.org/I118347636|https://openalex.org/I165779595|https://openalex.org/I131651094|https://openalex.org/I100930933,True|False|False,,0.92964856,9,https://openalex.org/I118347636|https://openalex.org/I165779595,Problematizing Legitimacy and Authority in <i>Law &amp; Policy</i>,https://doi.org/10.1111/j.1467-9930.2008.00267.x,,3.0551,,False,en,True,bronze,Law & Policy,https://openalex.org/P4310320595,Wiley,https://openalex.org/S43719661,0265-8240,journal,Regulation and Compliance Studies,2008-01-01,2008,article
https://openalex.org/W4255038916,,,Mario Krist,https://openalex.org/A5043979096,,,,,True,,0.74555119,0,,Introduction,https://doi.org/10.1007/978-3-8349-9498-1_1,,0.0,,False,en,False,closed,Gabler eBooks,,,https://openalex.org/S4306463307,,ebook platform,International Business and FDI,2009-01-01,2009,book-chapter
https://openalex.org/W3045290023,,,Deniz Özbay|Fulya Taşel,https://openalex.org/A5038649619|https://openalex.org/A5003306505,https://orcid.org/0000-0003-4643-7577|https://orcid.org/0000-0001-6959-5776,TR|TR,Maltepe University|Maltepe University,https://openalex.org/I44457188|https://openalex.org/I44457188,True|False,,0.13236175,0,https://openalex.org/I44457188,Internationalization and financial performance: an empirical analysis on listed companies in Turkey,https://doi.org/10.17261/pressacademia.2020.1246,,0.0,,False,en,True,diamond,Pressacademia,https://openalex.org/P4310318287,"Association of Food Technology, Turkey",https://openalex.org/S2764440460,2146-7943,journal,International Business and FDI,2020-07-24,2020,article
https://openalex.org/W1458288621,,,Dennis Khoo,https://openalex.org/A5043677191,,,,,True,,0.13706256,0,,What drives superior performance when large firms internationalize,,,0.0,,False,en,True,green,UWA Profiles and Research Repository (University of Western Australia),https://openalex.org/I177877127,The University of Western Australia,https://openalex.org/S4306402523,,repository,International Business and FDI,2012-01-01,2012,article
https://openalex.org/W1537992540,,,Peng Zhang|Kerry London,https://openalex.org/A5100364167|https://openalex.org/A5058988324,https://orcid.org/0000-0002-7257-6186|https://orcid.org/0000-0003-4470-1282,AU|ES|,RMIT Europe|Western Sydney University|,https://openalex.org/I4210135439|https://openalex.org/I63525965|,True|False,,0.07879584,0,https://openalex.org/I4210135439|https://openalex.org/I63525965,Relationship between degree of internationalization and construction firm's financial performance,,,0.0,,False,en,False,closed,RMIT Research Repository (RMIT University Library),https://openalex.org/I82951845,RMIT University,https://openalex.org/S4306402074,,repository,Construction Project Management and Performance,2011-01-01,2011,article
https://openalex.org/W4200304357,,,Yovita Yovita|Deddy Marciano,https://openalex.org/A5085909205|https://openalex.org/A5071935767,https://orcid.org/0009-0003-0016-6078|https://orcid.org/0000-0001-6216-5319,|ID,|University of Surabaya,|https://openalex.org/I16413167,True|False,,0.34357248,0,,"Capital investment, internationalization, and firm performance: An empirical study of listed manufacturing firms in the Indonesian stock exchange in 2014–2019",https://doi.org/10.1201/9781003196013-60,,0.0,,False,en,True,gold,,,,,,,Working Capital and Financial Performance,2021-11-02,2021,book-chapter
https://openalex.org/W3157733448,,,Phan Anh Tú|Lê Khương Ninh|Do Thuy Huong,https://openalex.org/A5076570309|https://openalex.org/A5027555162|https://openalex.org/A5029001713,https://orcid.org/0000-0003-0667-3137|https://orcid.org/0000-0002-0737-5476|https://orcid.org/0000-0002-7711-2487,||,,,True|False|False,cc-by,0.08835292,0,,Internationalization and Turkish Manufacturing Firm Performance – Does Managerial Personality Matter?,https://doi.org/10.5772/intechopen.97432,,0.0,,False,en,True,hybrid,IntechOpen eBooks,https://openalex.org/P4310322558,IntechOpen,https://openalex.org/S4306463448,,ebook platform,International Business and FDI,2021-05-14,2021,book-chapter
https://openalex.org/W2790843427,,,S. Mezzour,https://openalex.org/A5056858990,,,,,True,,0.36230887,0,,Three essays on internationalization and firm entrepreneurial behavior,,,0.0,,False,en,False,closed,IRIS,,,https://openalex.org/S7407055444,,repository,Firm Innovation and Growth,2010-01-01,2010,article
https://openalex.org/W3028547042,,,Joonho Shin|Jae Hyun Gwon,https://openalex.org/A5076207944|https://openalex.org/A5087342621,https://orcid.org/0000-0003-2282-6543|,|,,,True|False,,0.2480683,0,,The Role of the Related Party in the Internationalization of SMEs: Evidence from Korea,,,0.0,,False,en,False,closed,국제경영연구,,,https://openalex.org/S4306494913,,journal,Firm Innovation and Growth,2019-11-30,2019,article
https://openalex.org/W4400440491,,,Javad Esmaeili Nooshabadi|Audra I. Mockaitis|Richa Chugh,https://openalex.org/A5062429268|https://openalex.org/A5044139843|https://openalex.org/A5070823847,https://orcid.org/0000-0002-6513-9850|https://orcid.org/0000-0002-5035-3221|https://orcid.org/0000-0002-5687-559X,|IE|NZ,"|National University of Ireland, Maynooth|Victoria University of Wellington",|https://openalex.org/I157286207|https://openalex.org/I41156924,True|False|False,,0.1628368,0,,Personality Matters: How Dark Traits Drive SME’s Degree of Internationalization,https://doi.org/10.5465/amproc.2024.17255abstract,,0.0,,False,en,False,closed,Academy of Management Proceedings,https://openalex.org/P4310316266,Academy of Management,https://openalex.org/S4210223487,2151-6561,journal,International Business and FDI,2024-07-09,2024,article
https://openalex.org/W1935505305,,,Seo-Yeon Park|Seog-Soo Kim,https://openalex.org/A5110788629|https://openalex.org/A5014787658,|,|,,,True|False,,0.10951713,0,,A Study on the Determinants of Internationalization Speed and Internationalization Performance inBorn-Global Firms,,,0.0,,False,en,False,closed,무역학회지,,,https://openalex.org/S4306494515,,journal,Firm Innovation and Growth,2014-02-01,2014,article
https://openalex.org/W4389111298,,,Jinjin Pan|Marley Pyun,https://openalex.org/A5105287689|https://openalex.org/A5005279040,|,KR|KR,Kangwon National University|Kangwon National University,https://openalex.org/I165507594|https://openalex.org/I165507594,True|False,,0.28134327,0,https://openalex.org/I165507594,The Impact of TMT Political Connection on Internationalization in China,https://doi.org/10.47116/apjcri.2023.11.21,,0.0,,False,en,True,bronze,Asia-pacific Journal of Convergent Research Interchange,,,https://openalex.org/S4210209862,2508-9080,journal,"Migration, Ethnicity, and Economy",2023-11-29,2023,article
https://openalex.org/W4385223570,,,Dibyendu Sharma|Saneesh Edacherian|Amit Karna,https://openalex.org/A5018073070|https://openalex.org/A5050636694|https://openalex.org/A5018326806,|https://orcid.org/0000-0002-9474-2210|https://orcid.org/0000-0002-4208-536X,IN||IN,Indian Institute of Management Ahmedabad||Indian Institute of Management Ahmedabad,https://openalex.org/I150870154||https://openalex.org/I150870154,True|False|False,,0.14780841,0,https://openalex.org/I150870154,International Entrepreneurship and Performance: A Meta-Analytic Investigation,https://doi.org/10.5465/amproc.2023.162bp,,0.0,,False,en,False,closed,Academy of Management Proceedings,https://openalex.org/P4310316266,Academy of Management,https://openalex.org/S4210223487,2151-6561,journal,International Business and FDI,2023-07-24,2023,article
https://openalex.org/W2381733973,,,Zhao Jin,https://openalex.org/A5108239703,,,,,True,,0.45212935,0,,Internationalization and Firm Performance from the Perspective of Resource-based View: Evidence from Jiangsu Manufacturing Enterprises,,,0.0,,False,en,False,closed,Science of Science and Management of S.& T,,,https://openalex.org/S2764449760,,journal,International Business and FDI,2010-01-01,2010,article
